"ID","datetime","content","label"
"543441159876386816","Fri Dec 12 16:24:03 +0000 2014","How a hockey player put pain on ice ","cnnhealth"
"543043011081281536","Thu Dec 11 14:01:57 +0000 2014","An Ebola fighter who saved her family using baggies is coming to the U.S. &amp; needs your help  http://pbs.twimg.com/media/B4lGvVuCMAAhPcN.jpg","cnnhealth"
"543041289076232192","Thu Dec 11 13:55:07 +0000 2014","A friend shared her antibiotic with her, now she's fighting for her life ","cnnhealth"
"542770529778679809","Wed Dec 10 19:59:13 +0000 2014","Helping kids kick the pain and fear out of cancer #CNNHeroes  http://pbs.twimg.com/media/B4hO613CMAEDwkG.jpg","cnnhealth"
"542335116253888512","Tue Dec 09 15:09:02 +0000 2014","Can you reverse Alzheimer's? Some scientists are starting to think it's possible. Here's how ","cnnhealth"
"540622946298249217","Thu Dec 04 21:45:29 +0000 2014","Got your flu shot? This year's vaccine isn't as helpful, but CDC wants you to get one anyway  http://pbs.twimg.com/media/B4CttE3CMAAd1B0.jpg","cnnhealth"
"540519088267997184","Thu Dec 04 14:52:47 +0000 2014","Have you checked this list to be sure the items on your child's Christmas list are ok?  http://pbs.twimg.com/media/B4BPPySCIAIBw0w.jpg","cnnhealth"
"540284396092526592","Wed Dec 03 23:20:12 +0000 2014","We don't all have these good genes, here's the diet you can do that may lead to a long life    http://pbs.twimg.com/media/B395y3HIYAEeGkG.jpg","cnnhealth"
"539908210422194177","Tue Dec 02 22:25:23 +0000 2014","Going to a game is fun, but try that with an autistic kid. @CNNHeroes Dr. Ross makes it easy  http://pbs.twimg.com/media/B34jqA3IIAEjZOh.jpg","cnnhealth"
"539445471513960448","Mon Dec 01 15:46:37 +0000 2014","For #WorldAIDSDay here's what happens when one half of a couple is HIV+ &amp; the other isn't &amp; they want to have a baby. ","cnnhealth"
"533408057624371200","Fri Nov 14 23:56:05 +0000 2014","The CDC's director talks hits and misses with their Ebola response. That's exclusively with CNN's @elizcohencnn   ","cnnhealth"
"533276374359101440","Fri Nov 14 15:12:50 +0000 2014","Should the mentally ill get care or jail time? An autistic man is in prison for thinking about a crime @drsanjaygupta ","cnnhealth"
"533026046648795138","Thu Nov 13 22:38:07 +0000 2014","What really happened during the Ebola outbreak, an interactive reality check from @jechristensen ","cnnhealth"
"531973036556439552","Tue Nov 11 00:53:50 +0000 2014","Smoking pot for a long time can change your brain, new study also shows a lower IQ with long term users ","cnnhealth"
"530728517789835264","Fri Nov 07 14:28:33 +0000 2014","Wondering why we need a #worldvasectomyday? We asked its co-founder @WorldVasDay: ","cnnhealth"
"530395530074271745","Thu Nov 06 16:25:23 +0000 2014","RT @drsanjaygupta: . @amandabynes' tweet kick-starts an important conversation about #bipolar disorder. what is it? how do you treat it? ht…","cnnhealth"
"530364435685441537","Thu Nov 06 14:21:49 +0000 2014","RT @theliveitlist: @cnnhealth I lost 420 lbs to save my life! Now I'm #raisingawareness about #childhood #obesity Please follow &amp; RT http:/…","cnnhealth"
"530352972589715456","Thu Nov 06 13:36:16 +0000 2014","6 million Americans have bipolar disorder. @drsanjaygupta explains what happens in the brain:  http://pbs.twimg.com/media/B1wxN9lCUAAXSw3.jpg","cnnhealth"
"530098489368125441","Wed Nov 05 20:45:03 +0000 2014","Want to change your life in 2015? Sign up for the @CNNFitNation #triathlon challenge to train w/ @drsanjaygupta: ","cnnhealth"
"530042147295072256","Wed Nov 05 17:01:10 +0000 2014","Words like ""crunchy"" and ""smothered"" can be deceiving. Learn how to decode restaurant menus: ","cnnhealth"
"529975918891368448","Wed Nov 05 12:38:00 +0000 2014","Just getting off work? Long-term shift work can damage your brain, a new study finds: ","cnnhealth"
"529782864397598721","Tue Nov 04 23:50:52 +0000 2014","RT @drsanjaygupta: time to #vote for your health! submit a @cnnireport for a chance to join our 2015 @cnnfitnation team …","cnnhealth"
"529631274710081536","Tue Nov 04 13:48:30 +0000 2014","RT @laurakennett: @cnnhealth All social policy is health policy: education, housing, transportation...it all affects quality of life and he…","cnnhealth"
"529631224823037952","Tue Nov 04 13:48:18 +0000 2014","RT @AnielaZG: @cnnhealth I just did #vote this morning to encourage and support #health prevention services for all Americans …","cnnhealth"
"529619485842739200","Tue Nov 04 13:01:39 +0000 2014","RT @eddierobbins: @cnnhealth HIGH deductibles in ""affordable"" healthcare. Yes, some premiums are cheap but people are SHOCKED when they fin…","cnnhealth"
"529619459670302720","Tue Nov 04 13:01:33 +0000 2014","RT @HeyDrWilson: @cnnhealth YES, I will vote today. I want affordable healthcare for everyone which is key to reducing health disparities. …","cnnhealth"
"529617315944726528","Tue Nov 04 12:53:02 +0000 2014","Will you #vote today? Tell us what #health issues matter to you for an RT! #CNNElection","cnnhealth"
"529361420480020483","Mon Nov 03 19:56:12 +0000 2014","To help these tiny humans survive, @chocchildrens NICU mimics a mother's womb:  http://pbs.twimg.com/media/B1hY_LdCYAAMn1X.jpg","cnnhealth"
"529317177224986624","Mon Nov 03 17:00:23 +0000 2014","She lost 145 lbs -- could you? Learn her secrets:  via @cnnireport #weeklyweighin http://pbs.twimg.com/media/B1hZ8kkCYAEo2Bm.jpg","cnnhealth"
"529269828352499712","Mon Nov 03 13:52:15 +0000 2014","'Death with dignity' advocate #BrittanyMaynard took meds to end her life on Saturday: ","cnnhealth"
"528237724684525568","Fri Oct 31 17:31:02 +0000 2014",".@ClevelandClinic is predicting the top medical innovations of 2015. Do you agree? ","cnnhealth"
"527807715213836288","Thu Oct 30 13:02:20 +0000 2014","60 genes linked to #autism risk: ","cnnhealth"
"527788742694948864","Thu Oct 30 11:46:56 +0000 2014","Nurse refuses #Ebola quarantine. ""I am completely healthy and symptom-free"" ","cnnhealth"
"527594528534843392","Wed Oct 29 22:55:12 +0000 2014","No two strokes are alike: My story  #WorldStrokeDay http://pbs.twimg.com/media/B1HNbUBCcAEGPzH.jpg","cnnhealth"
"527519553329569792","Wed Oct 29 17:57:17 +0000 2014","RT @American_Stroke: RESOURCE: Living w/ #stroke or caring for someone who is? Join our online community of people like you: …","cnnhealth"
"527512651761725440","Wed Oct 29 17:29:51 +0000 2014","Act F.A.S.T. if you spot the warning signs of stroke #WorldStrokeDay! #StrokeChat ","cnnhealth"
"527512416947822592","Wed Oct 29 17:28:55 +0000 2014","RT @American_Stroke: Q4 Time lost is brain lost in acute stroke. Every minute w/o treatment, 2M nerve cells are lost. #strokechat","cnnhealth"
"527511333974339584","Wed Oct 29 17:24:37 +0000 2014","RT @JacobsInstitute: RT @memorialhermann: Women have higher lifetime risk of #Stroke than men. Yearly, about 55,000 more women than men hav…","cnnhealth"
"527510723313025025","Wed Oct 29 17:22:11 +0000 2014","RT @American_Stroke: .@em_maier 80% of all strokes can be prevented by healthy living and treating high blood pressure + cholesterol.  #str…","cnnhealth"
"527509751702511617","Wed Oct 29 17:18:20 +0000 2014","She was just 22:   #StrokeChat #WorldStrokeDay http://pbs.twimg.com/media/B1IXUt6CEAI-Y6T.jpg","cnnhealth"
"527508735351357441","Wed Oct 29 17:14:17 +0000 2014","RT @GradyHealth: Stroke can happen to anyone at any age - especially here in the SE. Here Sheri Gray's story   #Strok…","cnnhealth"
"527508218256556034","Wed Oct 29 17:12:14 +0000 2014","RT @AHANewJersey: All strokes are emergencies--even if the symptoms disappear.  Call 9-1-1 FAST! @StevenSternberg  #strokechat","cnnhealth"
"527508001771757568","Wed Oct 29 17:11:22 +0000 2014","#StrokeChat #WorldStrokeDay ","cnnhealth"
"527507664629403648","Wed Oct 29 17:10:02 +0000 2014","RT @American_Stroke: Stroke is the No. 4 cause of death and leading cause of severe disability in the U.S.  #strokechat","cnnhealth"
"527506903568773121","Wed Oct 29 17:07:01 +0000 2014","RT @American_Stroke: •A stroke occurs when a blood vessel that carries oxygen &amp; nutrients to the brain is blocked by a clot or the vessel b…","cnnhealth"
"527506486067752960","Wed Oct 29 17:05:21 +0000 2014","RT @advocatehealth: #StrokeChat Myth: Strokes are rare. Reality: According to @American_Stroke, someone suffers a stroke every 2 seconds. h…","cnnhealth"
"527506333587996673","Wed Oct 29 17:04:45 +0000 2014","@HSFCSR We had a great story about one woman's stroke recovery:  #StrokeChat","cnnhealth"
"527505907744538624","Wed Oct 29 17:03:03 +0000 2014","RT @American_Stroke: Dr. Jeffery Saver of @UCLA is ""taking over"" our handle for #strokechat today!","cnnhealth"
"304596701757464576","Thu Feb 21 14:21:27 +0000 2013","#FastFood Makes Up 11 Percent of #Calories in U.S. #Diet ","everydayhealth"
"304595191329853440","Thu Feb 21 14:15:27 +0000 2013","10 snacks to help you lose weight, burn fat, and build muscle: ","everydayhealth"
"304587659018371072","Thu Feb 21 13:45:31 +0000 2013","10 foods that boost your skin AND slim your waistline: ","everydayhealth"
"304580073380524032","Thu Feb 21 13:15:22 +0000 2013","What a heart attack feels like in women (it's different than in men)  #GoRed","everydayhealth"
"304572560270573568","Thu Feb 21 12:45:31 +0000 2013","#McDonalds oatmeal has almost 7 teaspoons of sugar in it! More healthy fast food that isn't: ","everydayhealth"
"304564965866627072","Thu Feb 21 12:15:21 +0000 2013","10 foods that boost your skin AND slim your waistline: ","everydayhealth"
"304557384309829632","Thu Feb 21 11:45:13 +0000 2013","Skipping Kegels, using talcum powder, and more vaginal health mistakes you're probably making ","everydayhealth"
"304549845501362176","Thu Feb 21 11:15:16 +0000 2013","10 foods that boost your skin AND slim your waistline: ","everydayhealth"
"304542290133794816","Thu Feb 21 10:45:14 +0000 2013","Today's to do for a happier you: Perform a random act of kindness (it'll make YOU feel better, too) ","everydayhealth"
"304534747852447744","Thu Feb 21 10:15:16 +0000 2013","Depression isn't the same for everybody. Here are 9 different faces of the disorder: ","everydayhealth"
"304527193617362944","Thu Feb 21 09:45:15 +0000 2013","Why cutting out these unhealthy foods may actually make you a nicer person: ","everydayhealth"
"304519647649218560","Thu Feb 21 09:15:16 +0000 2013","The worst snacks for your health: ","everydayhealth"
"304512073600233472","Thu Feb 21 08:45:10 +0000 2013","Why you should have sex today, tomorrow, the next day, AND the day after that: ","everydayhealth"
"304504561429774336","Thu Feb 21 08:15:19 +0000 2013","A @jillianmichaels bootcamp for your chest: ","everydayhealth"
"304496972419702784","Thu Feb 21 07:45:10 +0000 2013","How to exercise your way to better sex: ","everydayhealth"
"304489454159134720","Thu Feb 21 07:15:17 +0000 2013","Overdid it yesterday on chocolate? How to burn up to 500 calories in just 20 minutes: ","everydayhealth"
"304481884744851456","Thu Feb 21 06:45:12 +0000 2013","9 weird things running does to your body: ","everydayhealth"
"304474338013351936","Thu Feb 21 06:15:13 +0000 2013","A His and Her Guide to Oral Stimulation. Read, share, love: ","everydayhealth"
"304466769370808320","Thu Feb 21 05:45:09 +0000 2013","Does muscle really burn more calories than fat? That plus more answers to your burning fat questions: ","everydayhealth"
"304459267153461248","Thu Feb 21 05:15:20 +0000 2013","Binge drinking is a problem among women and girls in the U.S., according to a new report. ","everydayhealth"
"304451711098044416","Thu Feb 21 04:45:19 +0000 2013","Why we yawn - and why yawning is contagious: ","everydayhealth"
"304436604745965568","Thu Feb 21 03:45:17 +0000 2013","Fiber-rich foods to add to your diet ASAP: ","everydayhealth"
"304432788004823040","Thu Feb 21 03:30:07 +0000 2013","The truth behind #HIV #myths  #sexualhealth","everydayhealth"
"304429053245521920","Thu Feb 21 03:15:16 +0000 2013","Bored with your routine? Try these fun fitness swaps to supercharge your routine! ","everydayhealth"
"304421495168450560","Thu Feb 21 02:45:14 +0000 2013","Want to lose weight? Exercise harder, not longer! How to tell if you're working hard enough: ","everydayhealth"
"304413966157889536","Thu Feb 21 02:15:19 +0000 2013","The 6 worst times for his sex life: ","everydayhealth"
"304406423473905664","Thu Feb 21 01:45:21 +0000 2013","#FastFood Tied to Asthma, Eczema, and Hay Fever in Kids ","everydayhealth"
"304398865010946048","Thu Feb 21 01:15:19 +0000 2013","6 foods that can change your life: ","everydayhealth"
"304396358369030144","Thu Feb 21 01:05:21 +0000 2013","Everyday Health Daily Digest is out! ","everydayhealth"
"304392006615052288","Thu Feb 21 00:48:04 +0000 2013","More than 1 in 3 U.S. adults have prediabetes, and the numbers are rising. Learn how to eat to lower your risk: ","everydayhealth"
"304391285945548800","Thu Feb 21 00:45:12 +0000 2013","Could this flu season be the worst ... ever? ","everydayhealth"
"304383792695627776","Thu Feb 21 00:15:26 +0000 2013","There really is something to that whole runner's high"". 7 great exercise that can help fight depression: ","everydayhealth"
"304380036943855616","Thu Feb 21 00:00:30 +0000 2013","Join us for a #HealthTalk Thurs @ 1 pm ET to learn about #autism. Dr Lisa Shulman of @EinsteinMed will answer ur Q's ","everydayhealth"
"304379942123229184","Thu Feb 21 00:00:07 +0000 2013","Stress is bad for your #heart and mind. 6 ways to kick it to the curb:  #HeartHealthMonth","everydayhealth"
"304376203148685312","Wed Feb 20 23:45:16 +0000 2013","Want killer abs? @JillianMichaels shows you how get them: ","everydayhealth"
"304368655951618048","Wed Feb 20 23:15:17 +0000 2013","Alzheimer's Vaccine Shows Promise ","everydayhealth"
"304361136046891008","Wed Feb 20 22:45:24 +0000 2013","Terrified of childbirth pain? How the love hormone may help women: ","everydayhealth"
"304358483027955712","Wed Feb 20 22:34:51 +0000 2013","Missed our #heart-health #HealthTalk today w/ @RMichlerMD, @montefioreNYC &amp; @foundersheart? Check out the recap here! ","everydayhealth"
"304353602858782720","Wed Feb 20 22:15:28 +0000 2013","Feeling a little backed up? Hit the gym. More amazing benefits of exercise: ","everydayhealth"
"304352880880648192","Wed Feb 20 22:12:36 +0000 2013","A new gadget developed at the Mayo Clinic prevents stomach acid from entering the esophagus: ","everydayhealth"
"304349758342975488","Wed Feb 20 22:00:11 +0000 2013","To help prevent cancer, be sure to mind your ABCs. Here are the nutrients that are vital. ","everydayhealth"
"304346024166703104","Wed Feb 20 21:45:21 +0000 2013","Bikini Waxing Credited With Decline in #PubicLice ","everydayhealth"
"304338513783033856","Wed Feb 20 21:15:30 +0000 2013","Fake #poop treats stomach bacteria ","everydayhealth"
"304330933010575360","Wed Feb 20 20:45:23 +0000 2013","Have you seen the latest health tech gadgets for 2012? ","everydayhealth"
"304323403706421248","Wed Feb 20 20:15:28 +0000 2013","The healthiest cooking oils to use in the kitchen: ","everydayhealth"
"304316633311236096","Wed Feb 20 19:48:33 +0000 2013","ATTN Parents: How much do you know about #autism? Join us for a #HealthTalk tomorrow @ 1 pm ET to learn the facts. ","everydayhealth"
"304315856832311296","Wed Feb 20 19:45:28 +0000 2013","Common Blood Pressure Med May Lower Risk of Dementia ","everydayhealth"
"304308307282251776","Wed Feb 20 19:15:28 +0000 2013","What's the connection between marriage and health? ","everydayhealth"
"304305650136133632","Wed Feb 20 19:04:55 +0000 2013","RT @MontefioreNYC: Thanks everyone for the questions, special thanks to our hosts at @EverydayHealth &amp; @FoundersHeart !! #HealthTalk","everydayhealth"
"304305621354815488","Wed Feb 20 19:04:48 +0000 2013","RT @foundersheart: @EverydayHealth @RMichlerMD @MontefioreNYC Thanks to everyone who joined us and for having us! #HeartHealth #HealthTalk","everydayhealth"
"304305577524359168","Wed Feb 20 19:04:38 +0000 2013","RT @RMichlerMD: Happy Heart Month to everyone! Prevention is key.  #healthtalk","everydayhealth"
"304304853956558848","Wed Feb 20 19:01:45 +0000 2013","RT @RMichlerMD: A10: #StemCell therapy for treatment of #HeartDisease is on the horizon! #healthtalk","everydayhealth"
"304304685681090560","Wed Feb 20 19:01:05 +0000 2013","RT @MontefioreNYC: The future of #heart treatment: How #StemCell research can improve the heart  [VID] #HealthTalk","everydayhealth"
"304304617888571392","Wed Feb 20 19:00:49 +0000 2013","RT @RMichlerMD: A10: Better and less invasive treatments for those who have #HeartDisease, incld #StemCells. #1 focus needs to be on prevention! #healthtalk","everydayhealth"
